latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
-7.486819,110.246185,378.0,0,GMT,GMT

time,temperature_2m (°C),rain (mm),cloud_cover (%),is_day (),sunshine_duration (s),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),terrestrial_radiation (W/m²),shortwave_radiation_instant (W/m²),direct_radiation_instant (W/m²),diffuse_radiation_instant (W/m²),direct_normal_irradiance_instant (W/m²),terrestrial_radiation_instant (W/m²)
2002-01-17T11:00,22.7,1.20,87,1,0.00,27.0,7.0,20.0,44.3,173.3,0.3,0.1,0.3,1.0,2.2
2002-01-17T12:00,22.5,0.00,85,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-17T13:00,22.3,0.00,68,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-17T14:00,22.2,0.00,69,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-17T15:00,22.2,0.00,65,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-17T16:00,22.1,0.10,68,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-17T17:00,21.8,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-17T18:00,21.7,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-17T19:00,21.4,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-17T20:00,21.1,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-17T21:00,20.9,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-17T22:00,20.9,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-17T23:00,20.9,0.00,100,1,0.00,5.0,0.0,5.0,0.0,53.1,11.9,0.0,11.9,0.0,126.8
2002-01-18T00:00,22.9,0.20,100,1,487.49,77.0,16.0,61.0,76.2,296.5,120.4,25.0,95.4,76.2,463.7
2002-01-18T01:00,24.2,0.20,100,1,3041.85,213.0,71.0,142.0,161.4,621.7,265.0,88.3,176.7,161.4,773.4
2002-01-18T02:00,25.5,2.60,100,1,3600.00,366.0,174.0,192.0,270.5,908.9,416.7,198.1,218.6,270.5,1034.9
2002-01-18T03:00,26.3,1.90,100,1,2965.66,417.0,128.0,289.0,158.9,1138.7,450.5,138.3,312.2,158.9,1230.3
2002-01-18T04:00,25.1,3.40,100,1,0.00,227.0,23.0,204.0,25.1,1295.3,235.9,23.9,212.0,25.1,1346.3
2002-01-18T05:00,25.1,0.90,100,1,0.00,221.0,21.0,200.0,21.7,1368.2,222.1,21.1,201.0,21.7,1375.1
2002-01-18T06:00,26.1,1.20,75,1,896.37,414.0,86.0,328.0,89.9,1352.2,402.5,83.6,318.9,89.9,1314.5
2002-01-18T07:00,24.0,2.20,100,1,0.00,119.0,0.0,119.0,0.0,1248.5,111.4,0.0,111.4,0.0,1168.9
2002-01-18T08:00,23.9,1.90,100,1,0.00,94.0,0.0,94.0,0.0,1064.2,83.7,0.0,83.7,0.0,948.0
2002-01-18T09:00,23.9,1.60,81,1,0.00,88.0,1.0,87.0,1.7,811.7,72.3,0.8,71.5,1.7,666.9
2002-01-18T10:00,23.6,2.00,95,1,0.00,63.0,1.0,62.0,2.8,508.4,42.7,0.7,42.0,2.8,344.7
2002-01-18T11:00,23.3,0.70,100,1,0.00,16.0,0.0,16.0,0.0,174.7,0.3,0.0,0.3,0.0,3.4
2002-01-18T12:00,22.9,0.60,98,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-18T13:00,22.5,0.70,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-18T14:00,22.0,0.20,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-18T15:00,21.9,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-18T16:00,21.9,0.30,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-18T17:00,21.9,0.40,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-18T18:00,22.0,0.20,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-18T19:00,21.9,0.30,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-18T20:00,21.9,0.50,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-18T21:00,21.9,0.40,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-18T22:00,21.6,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-18T23:00,21.7,0.00,100,1,0.00,3.0,0.0,3.0,0.0,51.9,7.2,0.0,7.2,0.0,124.4
2002-01-19T00:00,22.5,0.00,100,1,0.00,51.0,5.0,46.0,24.0,294.4,80.0,7.8,72.2,24.0,461.8
2002-01-19T01:00,23.0,0.00,100,1,0.00,142.0,26.0,116.0,59.3,620.0,176.8,32.4,144.4,59.3,772.1
2002-01-19T02:00,23.8,0.00,100,1,0.00,197.0,30.0,167.0,46.7,907.9,224.4,34.2,190.2,46.7,1034.2
2002-01-19T03:00,24.9,0.10,100,1,1663.25,361.0,93.0,268.0,115.4,1138.3,390.1,100.5,289.6,115.4,1230.2
2002-01-19T04:00,25.9,0.20,100,1,3600.00,460.0,200.0,260.0,218.1,1295.6,478.2,207.9,270.3,218.1,1346.8
2002-01-19T05:00,25.9,1.50,90,1,1110.71,390.0,94.0,296.0,97.0,1368.9,392.0,94.5,297.5,97.0,1376.1
2002-01-19T06:00,25.6,0.90,96,1,3600.00,579.0,340.0,239.0,355.0,1353.4,563.0,330.6,232.4,355.0,1316.0
2002-01-19T07:00,26.2,0.50,100,1,3600.00,519.0,198.0,321.0,223.8,1250.1,486.0,185.4,300.6,223.8,1170.6
2002-01-19T08:00,24.8,2.70,100,1,3600.00,402.0,140.0,262.0,185.6,1065.9,358.2,124.7,233.4,185.6,949.8
2002-01-19T09:00,23.9,4.00,100,1,3254.21,267.0,97.0,170.0,168.5,813.5,219.4,79.7,139.7,168.5,668.6
2002-01-19T10:00,23.4,0.40,98,1,1109.00,105.0,35.0,70.0,97.0,510.0,71.3,23.8,47.5,97.0,346.2
2002-01-19T11:00,23.1,0.00,98,1,0.00,22.0,8.0,14.0,50.3,176.1,0.6,0.2,0.4,2.4,4.6
2002-01-19T12:00,22.9,0.10,79,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-19T13:00,22.6,0.00,50,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-19T14:00,22.0,0.00,41,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-19T15:00,21.6,0.00,63,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-19T16:00,21.5,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-19T17:00,21.1,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-19T18:00,20.9,0.10,68,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-19T19:00,21.1,0.00,68,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-19T20:00,20.9,0.00,65,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-19T21:00,20.9,0.00,59,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-19T22:00,20.8,0.00,46,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-19T23:00,20.6,0.00,59,1,0.00,6.0,1.0,5.0,12.6,50.7,14.4,2.4,12.0,27.6,122.0
2002-01-20T00:00,23.0,0.00,62,1,3600.00,114.0,43.0,71.0,207.9,292.2,179.4,67.7,111.7,207.9,459.9
2002-01-20T01:00,23.5,0.20,71,1,3600.00,238.0,91.0,147.0,207.9,618.4,296.6,113.4,183.2,207.9,770.7
2002-01-20T02:00,24.9,0.20,49,1,3600.00,425.0,215.0,210.0,334.9,906.9,484.3,245.0,239.3,334.9,1033.5
2002-01-20T03:00,26.6,0.20,83,1,3600.00,626.0,369.0,257.0,458.1,1137.9,676.7,398.9,277.8,458.1,1230.1
2002-01-20T04:00,27.3,3.20,100,1,3600.00,586.0,217.0,369.0,236.6,1295.8,609.3,225.6,383.7,236.6,1347.4
2002-01-20T05:00,26.5,0.80,94,1,3600.00,616.0,261.0,355.0,269.2,1369.7,619.3,262.4,356.9,269.2,1377.1
2002-01-20T06:00,27.9,0.00,50,1,3600.00,729.0,387.0,342.0,403.6,1354.7,708.9,376.4,332.6,403.6,1317.4
2002-01-20T07:00,27.1,0.00,42,1,3600.00,733.0,433.0,300.0,488.7,1251.6,686.5,405.5,281.0,488.7,1172.2
2002-01-20T08:00,26.4,1.70,88,1,3600.00,604.0,352.0,252.0,465.8,1067.7,538.3,313.7,224.6,465.8,951.5
2002-01-20T09:00,24.0,2.90,81,1,3294.75,286.0,98.0,188.0,169.8,815.2,235.1,80.6,154.6,169.8,670.3
2002-01-20T10:00,23.6,0.70,98,1,0.00,75.0,17.0,58.0,46.9,511.6,51.0,11.6,39.4,46.9,347.6
2002-01-20T11:00,23.1,0.30,63,1,56.14,27.0,10.0,17.0,62.6,177.3,0.9,0.3,0.5,3.6,5.6
2002-01-20T12:00,22.8,0.40,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-20T13:00,22.5,0.60,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-20T14:00,22.5,0.20,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-20T15:00,22.2,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-20T16:00,21.8,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-20T17:00,21.5,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-20T18:00,21.4,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-20T19:00,21.5,0.10,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-20T20:00,21.3,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-20T21:00,21.3,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-20T22:00,21.3,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-20T23:00,21.5,0.00,100,1,0.00,4.0,0.0,4.0,0.0,49.6,9.7,0.0,9.7,0.0,119.7
2002-01-21T00:00,22.5,0.00,93,1,829.28,81.0,18.0,63.0,87.6,290.1,127.9,28.4,99.5,87.6,458.0
2002-01-21T01:00,24.4,0.00,98,1,3600.00,282.0,119.0,163.0,272.5,616.9,351.8,148.4,203.3,272.5,769.5
2002-01-21T02:00,25.7,0.20,100,1,3600.00,485.0,286.0,199.0,445.9,905.9,552.9,326.1,226.9,445.9,1032.8
2002-01-21T03:00,27.5,0.20,100,1,3600.00,651.0,403.0,248.0,500.4,1137.6,703.9,435.8,268.2,500.4,1230.1
2002-01-21T04:00,26.4,0.20,100,1,3600.00,674.0,381.0,293.0,415.2,1296.1,701.0,396.2,304.7,415.2,1347.9
2002-01-21T05:00,26.2,2.60,76,1,3600.00,774.0,520.0,254.0,535.9,1370.5,778.3,522.9,255.4,535.9,1378.2
2002-01-21T06:00,25.4,3.10,100,1,3600.00,527.0,186.0,341.0,193.8,1355.9,512.6,180.9,331.7,193.8,1318.8
2002-01-21T07:00,25.0,0.00,100,1,465.57,354.0,67.0,287.0,75.5,1253.2,331.6,62.8,268.8,75.5,1173.9
2002-01-21T08:00,25.7,0.40,100,1,1925.00,402.0,94.0,308.0,124.2,1069.3,358.3,83.8,274.6,124.2,953.2
2002-01-21T09:00,23.8,3.50,100,1,1053.03,252.0,55.0,197.0,95.1,816.9,207.3,45.2,162.0,95.1,671.9
2002-01-21T10:00,23.1,3.00,100,1,0.00,90.0,10.0,80.0,27.5,513.0,61.2,6.8,54.4,27.5,349.0
2002-01-21T11:00,22.6,0.60,100,1,0.00,13.0,2.0,11.0,12.5,178.5,0.5,0.1,0.4,0.8,6.6
2002-01-21T12:00,22.5,0.30,70,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-21T13:00,22.2,0.20,80,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-21T14:00,21.8,0.10,97,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-21T15:00,21.7,0.10,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-21T16:00,21.5,0.10,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-21T17:00,21.4,0.10,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-21T18:00,21.3,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-21T19:00,21.1,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-21T20:00,20.9,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-21T21:00,20.9,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-21T22:00,20.9,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-21T23:00,21.0,0.00,100,1,0.00,5.0,0.0,5.0,0.0,48.4,12.1,0.0,12.1,0.0,117.4
2002-01-22T00:00,21.8,0.00,89,1,553.34,87.0,16.0,71.0,78.4,288.1,137.8,25.3,112.4,78.4,456.2
2002-01-22T01:00,23.5,0.00,58,1,3600.00,267.0,116.0,151.0,266.2,615.4,333.3,144.8,188.5,266.2,768.3
2002-01-22T02:00,25.2,0.50,82,1,3600.00,461.0,326.0,135.0,508.7,905.0,525.8,371.8,154.0,508.7,1032.2
2002-01-22T03:00,26.6,1.70,100,1,3005.76,415.0,129.0,286.0,160.2,1137.3,448.9,139.5,309.3,160.2,1230.1
2002-01-22T04:00,27.1,4.20,100,1,2318.09,379.0,126.0,253.0,137.3,1296.3,394.2,131.1,263.2,137.3,1348.4
2002-01-22T05:00,25.6,2.30,100,1,0.00,291.0,18.0,273.0,18.5,1371.3,292.7,18.1,274.6,18.5,1379.2
2002-01-22T06:00,25.0,1.10,100,1,0.00,331.0,37.0,294.0,38.5,1357.1,322.0,36.0,286.0,38.5,1320.2
2002-01-22T07:00,24.5,2.60,85,1,462.50,303.0,67.0,236.0,75.4,1254.6,283.9,62.8,221.1,75.4,1175.4
2002-01-22T08:00,23.9,0.30,99,1,0.00,164.0,31.0,133.0,40.9,1070.9,146.2,27.6,118.6,40.9,954.8
2002-01-22T09:00,23.7,0.20,56,1,0.00,119.0,1.0,118.0,1.7,818.5,97.9,0.8,97.1,1.7,673.4
2002-01-22T10:00,23.4,0.00,63,1,0.00,95.0,13.0,82.0,35.7,514.4,64.7,8.9,55.8,35.7,350.2
2002-01-22T11:00,23.1,0.10,76,1,0.00,30.0,0.0,30.0,0.0,179.5,1.2,0.0,1.2,0.0,7.4
2002-01-22T12:00,22.7,0.20,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-22T13:00,22.3,0.40,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-22T14:00,22.1,0.30,77,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-22T15:00,21.7,0.20,89,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-22T16:00,21.6,0.40,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-22T17:00,21.6,0.60,92,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-22T18:00,21.5,0.30,83,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-22T19:00,21.4,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-22T20:00,21.2,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-22T21:00,21.1,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-22T22:00,21.0,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-22T23:00,21.0,0.00,99,1,0.00,4.0,0.0,4.0,0.0,47.3,9.7,0.0,9.7,0.0,115.2
2002-01-23T00:00,22.1,0.00,82,1,717.38,70.0,17.0,53.0,83.9,286.1,111.2,27.0,84.2,83.9,454.5
2002-01-23T01:00,23.0,0.00,41,1,1305.09,198.0,45.0,153.0,103.5,613.9,247.4,56.2,191.2,103.5,767.1
2002-01-23T02:00,24.4,0.10,52,1,3600.00,433.0,145.0,288.0,226.4,904.2,494.0,165.4,328.6,226.4,1031.6
2002-01-23T03:00,25.9,0.10,76,1,3600.00,637.0,356.0,281.0,442.1,1137.0,689.2,385.1,304.0,442.1,1230.1
2002-01-23T04:00,26.5,0.10,86,1,3600.00,639.0,293.0,346.0,319.1,1296.6,664.8,304.8,360.0,319.1,1349.0
2002-01-23T05:00,26.9,0.50,100,1,3600.00,650.0,240.0,410.0,247.0,1372.1,653.8,241.4,412.4,247.0,1380.2
2002-01-23T06:00,25.2,1.00,100,1,3600.00,555.0,264.0,291.0,274.4,1358.3,540.0,256.9,283.1,274.4,1321.5
2002-01-23T07:00,25.3,4.60,100,1,3600.00,591.0,373.0,218.0,419.3,1256.1,553.8,349.5,204.3,419.3,1177.0
2002-01-23T08:00,24.3,3.60,88,1,3600.00,269.0,151.0,118.0,198.8,1072.5,239.9,134.7,105.2,198.8,956.4
2002-01-23T09:00,24.3,0.40,100,1,3365.87,242.0,100.0,142.0,172.2,820.0,199.2,82.3,116.9,172.2,674.8
2002-01-23T10:00,24.1,0.40,100,1,1238.82,136.0,37.0,99.0,101.3,515.7,92.7,25.2,67.5,101.3,351.4
2002-01-23T11:00,23.2,0.60,100,1,0.00,38.0,5.0,33.0,31.0,180.5,1.7,0.2,1.5,2.6,8.2
2002-01-23T12:00,22.2,0.90,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-23T13:00,21.9,1.40,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-23T14:00,21.9,1.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-23T15:00,21.5,0.80,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-23T16:00,21.5,0.40,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-23T17:00,21.5,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-23T18:00,21.5,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-23T19:00,21.3,1.20,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-23T20:00,21.1,1.40,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-23T21:00,21.1,1.10,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-23T22:00,21.1,0.80,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-23T23:00,20.9,0.40,100,1,0.00,4.0,0.0,4.0,0.0,46.2,9.8,0.0,9.8,0.0,113.0
2002-01-24T00:00,21.5,0.70,100,1,0.00,48.0,12.0,36.0,59.6,284.1,76.5,19.1,57.4,59.6,452.8
2002-01-24T01:00,23.0,0.20,100,1,0.00,148.0,25.0,123.0,57.6,612.5,185.1,31.3,153.8,57.6,766.0
2002-01-24T02:00,23.7,0.20,100,1,497.38,225.0,49.0,176.0,76.6,903.3,256.8,55.9,200.9,76.6,1031.1
2002-01-24T03:00,25.2,0.20,100,1,3600.00,427.0,165.0,262.0,204.9,1136.8,462.1,178.6,283.5,204.9,1230.2
2002-01-24T04:00,25.1,1.10,100,1,0.00,283.0,50.0,233.0,54.4,1296.9,294.5,52.0,242.5,54.4,1349.6
2002-01-24T05:00,25.5,0.50,100,1,3600.00,549.0,205.0,344.0,210.8,1372.9,552.3,206.2,346.1,210.8,1381.2
2002-01-24T06:00,25.7,1.20,99,1,3600.00,563.0,284.0,279.0,294.9,1359.4,547.8,276.3,271.5,294.9,1322.8
2002-01-24T07:00,25.1,4.50,98,1,3600.00,597.0,281.0,316.0,315.5,1257.5,559.5,263.3,296.1,315.5,1178.4
2002-01-24T08:00,24.6,1.70,100,1,3600.00,415.0,182.0,233.0,239.2,1074.0,370.1,162.3,207.8,239.2,957.9
2002-01-24T09:00,23.1,2.90,100,1,1551.31,168.0,65.0,103.0,111.7,821.4,138.3,53.5,84.8,111.7,676.2
2002-01-24T10:00,22.6,1.40,100,1,2.23,89.0,22.0,67.0,60.1,517.0,60.7,15.0,45.7,60.1,352.5
2002-01-24T11:00,22.2,1.40,93,1,0.00,15.0,3.0,12.0,18.6,181.4,0.7,0.1,0.6,1.7,8.9
2002-01-24T12:00,22.0,1.00,84,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-24T13:00,21.8,1.10,88,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-24T14:00,21.8,1.10,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-24T15:00,21.5,1.50,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-24T16:00,21.5,2.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-24T17:00,21.4,1.90,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-24T18:00,21.4,2.70,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-24T19:00,21.3,1.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-24T20:00,21.3,0.70,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-24T21:00,21.2,1.10,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-24T22:00,21.0,1.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-24T23:00,21.0,0.80,100,1,0.00,1.0,0.0,1.0,0.0,45.2,2.5,0.0,2.5,0.0,110.9
2002-01-25T00:00,22.3,0.80,100,1,0.00,38.0,1.0,37.0,5.0,282.3,60.7,1.6,59.1,5.0,451.2
2002-01-25T01:00,22.9,0.90,100,1,0.00,73.0,2.0,71.0,4.6,611.2,91.4,2.5,88.9,4.6,764.9
2002-01-25T02:00,23.9,0.90,94,1,0.00,175.0,24.0,151.0,37.5,902.6,199.8,27.4,172.4,37.5,1030.6
2002-01-25T03:00,24.7,1.20,88,1,0.00,243.0,3.0,240.0,3.7,1136.6,263.0,3.2,259.8,3.7,1230.2
2002-01-25T04:00,25.1,1.00,100,1,0.00,280.0,35.0,245.0,38.1,1297.2,291.4,36.4,255.0,38.1,1350.1
2002-01-25T05:00,25.7,2.60,100,1,481.10,350.0,74.0,276.0,76.0,1373.6,352.2,74.5,277.7,76.0,1382.1
2002-01-25T06:00,24.7,2.00,100,1,0.00,252.0,36.0,216.0,37.3,1360.5,245.2,35.0,210.2,37.3,1324.0
2002-01-25T07:00,24.2,2.10,100,1,0.00,185.0,4.0,181.0,4.5,1258.8,173.4,3.7,169.6,4.5,1179.8
2002-01-25T08:00,24.2,1.30,100,1,0.00,195.0,13.0,182.0,17.1,1075.4,173.9,11.6,162.4,17.1,959.3
2002-01-25T09:00,24.4,0.80,74,1,721.72,226.0,49.0,177.0,84.1,822.8,186.1,40.3,145.7,84.1,677.4
2002-01-25T10:00,23.5,0.50,100,1,0.00,104.0,14.0,90.0,38.1,518.1,71.0,9.6,61.4,38.1,353.5
2002-01-25T11:00,22.8,0.40,100,1,580.43,41.0,14.0,27.0,86.5,182.2,2.1,0.7,1.4,8.3,9.5
2002-01-25T12:00,21.9,0.70,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-25T13:00,21.4,0.10,97,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-25T14:00,21.5,0.10,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-25T15:00,21.6,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-25T16:00,21.7,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-25T17:00,21.8,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-25T18:00,21.7,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-25T19:00,21.8,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-25T20:00,21.7,0.20,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
